2022-11-20 14:44:17.276 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5ef48b08, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7a1878d, org.springframework.security.web.context.SecurityContextPersistenceFilter@151f1734, org.springframework.security.web.header.HeaderWriterFilter@5b4880b3, org.springframework.security.web.authentication.logout.LogoutFilter@70b0dc92, org.springframework.web.filter.CorsFilter@1a0d313, com.weiho.scaffold.system.security.token.filter.TokenFilter@2b625e82, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4e0139, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@75f446df, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@22657db1, org.springframework.security.web.session.SessionManagementFilter@32d8e58d, org.springframework.security.web.access.ExceptionTranslationFilter@3ef7fb04, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2111d7b9]
2022-11-20 14:44:17.412 [main] INFO  com.weiho.scaffold.redis.config.RedisConfig - Redis -> [Redis缓存错误处理程序初始化]
2022-11-20 14:44:18.405 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-auto-1"]
2022-11-20 14:44:18.432 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-11-20 14:44:18.432 [main] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-11-20 14:44:18.434 [main] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2022-11-20 14:44:18.435 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 23429 (http) with context path ''
2022-11-20 14:44:19.196 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [192.168.137.128:5672]
2022-11-20 14:44:19.271 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#453e1bba:0/SimpleConnection@42eaf47f [delegate=amqp://admin@192.168.137.128:5672/, localPort= 23433]
2022-11-20 14:44:19.353 [main] INFO  com.weiho.scaffold.logging.LogServiceTest - Started LogServiceTest in 15.743 seconds (JVM running for 17.299)
2022-11-20 14:44:19.752 [main] DEBUG c.w.scaffold.system.mapper.AvatarMapper.selectById - ==>  Preparing: SELECT id,real_name,path,size,enabled,create_time,update_time,is_del FROM avatar WHERE id=? AND is_del=0
2022-11-20 14:44:19.775 [main] DEBUG c.w.scaffold.system.mapper.AvatarMapper.selectById - ==> Parameters: 4(Long)
2022-11-20 14:44:19.790 [main] DEBUG c.w.scaffold.system.mapper.AvatarMapper.selectById - <==      Total: 1
2022-11-20 14:44:19.817 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-11-20 14:44:20.339 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-11-20 14:44:20.537 [SpringApplicationShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is already stopped
2022-11-20 14:44:20.593 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-11-20 14:44:20.603 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-11-20 14:44:54.778 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.weiho.scaffold.logging.LogServiceTest], using SpringBootContextLoader
2022-11-20 14:44:54.787 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.weiho.scaffold.logging.LogServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-11-20 14:44:55.017 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener, org.springframework.security.test.context.support.ReactorContextTestExecutionListener]
2022-11-20 14:44:55.043 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@36328d33, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@2c4d1ac, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@7f0d96f2, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@545b995e, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@76a2ddf3, org.springframework.test.context.support.DirtiesContextTestExecutionListener@524f3b3a, org.springframework.test.context.transaction.TransactionalTestExecutionListener@41e68d87, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@49ff7d8c, org.springframework.test.context.event.EventPublishingTestExecutionListener@29526c05, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener@2ef14fe, org.springframework.security.test.context.support.ReactorContextTestExecutionListener@77102b91, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@45312be2, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7fb95505, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@58be6e8, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7331196b, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3f9342d4, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@ab7395e]
2022-11-20 14:44:55.507 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.3.Final
2022-11-20 14:44:55.526 [main] INFO  com.weiho.scaffold.logging.LogServiceTest - Starting LogServiceTest using Java 1.8.0_144 on LAPTOP-SR0899OB with PID 9908 (started by Weiho in E:\Graduation_ChouChou\Scaffold-Weiho\Scaffold\scaffold-system)
2022-11-20 14:44:55.527 [main] DEBUG com.weiho.scaffold.logging.LogServiceTest - Running with Spring Boot v2.7.0, Spring v5.3.20
2022-11-20 14:44:55.527 [main] INFO  com.weiho.scaffold.logging.LogServiceTest - No active profile set, falling back to 1 default profile: "default"
2022-11-20 14:44:57.211 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-11-20 14:44:57.213 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-11-20 14:44:57.246 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 21 ms. Found 0 Redis repository interfaces.
2022-11-20 14:44:59.040 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 0 (http)
2022-11-20 14:44:59.051 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-auto-1"]
2022-11-20 14:44:59.051 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-11-20 14:44:59.052 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2022-11-20 14:44:59.223 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-11-20 14:44:59.224 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3667 ms
2022-11-20 14:44:59.776 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2022-11-20 14:45:00.439 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2022-11-20 14:45:03.628 [main] INFO  c.w.scaffold.common.config.swagger.SwaggerConfig - Swagger -> [Swagger接口文档分组 '需要token验证' 初始化]
2022-11-20 14:45:03.661 [main] INFO  c.w.scaffold.common.config.swagger.SwaggerConfig - Swagger -> [Swagger接口文档分组 '不需要token验证' 初始化]
2022-11-20 14:45:05.127 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 13 endpoint(s) beneath base path '/actuator'
2022-11-20 14:45:06.256 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5b6ec94a, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@64745270, org.springframework.security.web.context.SecurityContextPersistenceFilter@3751baf6, org.springframework.security.web.header.HeaderWriterFilter@6672b0ea, org.springframework.security.web.authentication.logout.LogoutFilter@38318d67, org.springframework.web.filter.CorsFilter@642c72cf, com.weiho.scaffold.system.security.token.filter.TokenFilter@596d17f4, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6f12fca0, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@757f47f0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@35a2ea5a, org.springframework.security.web.session.SessionManagementFilter@438a65a7, org.springframework.security.web.access.ExceptionTranslationFilter@c8ed958, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@610d0067]
2022-11-20 14:45:06.376 [main] INFO  com.weiho.scaffold.redis.config.RedisConfig - Redis -> [Redis缓存错误处理程序初始化]
2022-11-20 14:45:07.312 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-auto-1"]
2022-11-20 14:45:07.340 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-11-20 14:45:07.340 [main] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-11-20 14:45:07.342 [main] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2022-11-20 14:45:07.343 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 23541 (http) with context path ''
2022-11-20 14:45:08.149 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [192.168.137.128:5672]
2022-11-20 14:45:08.214 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#1107c465:0/SimpleConnection@11df0bc7 [delegate=amqp://admin@192.168.137.128:5672/, localPort= 23545]
2022-11-20 14:45:08.285 [main] INFO  com.weiho.scaffold.logging.LogServiceTest - Started LogServiceTest in 13.192 seconds (JVM running for 14.54)
2022-11-20 14:45:08.572 [main] DEBUG c.w.scaffold.system.mapper.AvatarMapper.selectById - ==>  Preparing: SELECT id,real_name,path,size,enabled,create_time,update_time,is_del FROM avatar WHERE id=? AND is_del=0
2022-11-20 14:45:08.593 [main] DEBUG c.w.scaffold.system.mapper.AvatarMapper.selectById - ==> Parameters: 4(Long)
2022-11-20 14:45:08.607 [main] DEBUG c.w.scaffold.system.mapper.AvatarMapper.selectById - <==      Total: 1
2022-11-20 14:45:08.725 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-11-20 14:45:09.270 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-11-20 14:45:09.475 [SpringApplicationShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is already stopped
2022-11-20 14:45:09.510 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-11-20 14:45:09.518 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
