2022-11-02 14:12:43.169 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.weiho.scaffold.system.service.NoticeServiceTest], using SpringBootContextLoader
2022-11-02 14:22:42.155 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5e777b0, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3c74d846, org.springframework.security.web.context.SecurityContextPersistenceFilter@35efd12c, org.springframework.security.web.header.HeaderWriterFilter@368ff8be, org.springframework.security.web.authentication.logout.LogoutFilter@28d16af8, org.springframework.web.filter.CorsFilter@45984654, com.weiho.scaffold.system.security.token.filter.TokenFilter@17fa14a3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@556843a5, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1cda75be, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5552d10, org.springframework.security.web.session.SessionManagementFilter@2d5d001f, org.springframework.security.web.access.ExceptionTranslationFilter@6d035815, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@25d9298e]
2022-11-02 14:22:42.615 [main] INFO  com.weiho.scaffold.redis.config.RedisConfig - Redis -> [Redis缓存错误处理程序初始化]
2022-11-02 14:22:43.462 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-auto-1"]
2022-11-02 14:22:43.488 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-11-02 14:22:43.488 [main] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-11-02 14:22:43.490 [main] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2022-11-02 14:22:43.491 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 22379 (http) with context path ''
2022-11-02 14:22:44.109 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [192.168.137.128:5672]
2022-11-02 14:22:44.214 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#231d3ce:0/SimpleConnection@43c3354 [delegate=amqp://admin@192.168.137.128:5672/, localPort= 22383]
2022-11-02 14:22:44.315 [main] INFO  c.weiho.scaffold.system.service.NoticeServiceTest - Started NoticeServiceTest in 12.525 seconds (JVM running for 14.074)
2022-11-02 14:22:44.773 [main] DEBUG c.w.scaffold.system.mapper.NoticeMapper.selectList - ==>  Preparing: SELECT id,type,title,content,user_id,is_overdue,create_time,update_time,is_del FROM notice WHERE is_del=0 AND ((title LIKE ? OR content LIKE ?) AND is_overdue = ?)
2022-11-02 14:22:44.793 [main] DEBUG c.w.scaffold.system.mapper.NoticeMapper.selectList - ==> Parameters: %人员%(String), %人员%(String), 已过期(String)
2022-11-02 14:22:44.809 [main] DEBUG c.w.scaffold.system.mapper.NoticeMapper.selectList - <==      Total: 1
2022-11-02 14:22:44.834 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-11-02 14:22:45.308 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-11-02 14:22:45.505 [SpringApplicationShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is already stopped
2022-11-02 14:22:45.505 [SpringApplicationShutdownHook] INFO  c.w.s.common.util.spring.SpringContextHolder - SpringContextHolder -> [清除SpringContextHolder中的ApplicationContext:org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@6928f576, started on Wed Nov 02 14:22:32 GMT+08:00 2022]
2022-11-02 14:22:45.529 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-11-02 14:22:45.536 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-11-02 14:26:57.532 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.weiho.scaffold.system.service.NoticeServiceTest], using SpringBootContextLoader
2022-11-02 14:26:57.542 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.weiho.scaffold.system.service.NoticeServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-11-02 14:26:57.543 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.weiho.scaffold.system.service.NoticeServiceTest]: NoticeServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2022-11-02 14:26:57.786 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.weiho.scaffold.system.AppRun for test class com.weiho.scaffold.system.service.NoticeServiceTest
2022-11-02 14:26:57.962 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener, org.springframework.security.test.context.support.ReactorContextTestExecutionListener]
2022-11-02 14:26:57.992 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@5443d039, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@63787180, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@7d1cfb8b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@48e92c5c, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@2e1ef60, org.springframework.test.context.support.DirtiesContextTestExecutionListener@22356acd, org.springframework.test.context.transaction.TransactionalTestExecutionListener@386f0da3, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@39655d3e, org.springframework.test.context.event.EventPublishingTestExecutionListener@34f22f9d, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener@3d1848cc, org.springframework.security.test.context.support.ReactorContextTestExecutionListener@7dda48d9, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6e4566f1, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4b6e2263, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@344f4dea, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@1b7c473a, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5e4bd84a, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@648c94da]
2022-11-02 14:26:58.610 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.3.Final
2022-11-02 14:26:58.633 [main] INFO  c.weiho.scaffold.system.service.NoticeServiceTest - Starting NoticeServiceTest using Java 1.8.0_144 on LAPTOP-SR0899OB with PID 14828 (started by Weiho in E:\Graduation_ChouChou\Scaffold-Weiho\Scaffold\scaffold-system)
2022-11-02 14:26:58.633 [main] DEBUG c.weiho.scaffold.system.service.NoticeServiceTest - Running with Spring Boot v2.7.0, Spring v5.3.20
2022-11-02 14:26:58.634 [main] INFO  c.weiho.scaffold.system.service.NoticeServiceTest - No active profile set, falling back to 1 default profile: "default"
2022-11-02 14:27:00.163 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-11-02 14:27:00.166 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-11-02 14:27:00.197 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 19 ms. Found 0 Redis repository interfaces.
2022-11-02 14:27:01.992 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 0 (http)
2022-11-02 14:27:02.005 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-auto-1"]
2022-11-02 14:27:02.005 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-11-02 14:27:02.005 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2022-11-02 14:27:02.159 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-11-02 14:27:02.159 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3487 ms
2022-11-02 14:27:02.679 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2022-11-02 14:27:03.204 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2022-11-02 14:27:06.716 [main] INFO  c.w.scaffold.common.config.swagger.SwaggerConfig - Swagger -> [Swagger接口文档分组 '需要token验证' 初始化]
2022-11-02 14:27:06.753 [main] INFO  c.w.scaffold.common.config.swagger.SwaggerConfig - Swagger -> [Swagger接口文档分组 '不需要token验证' 初始化]
2022-11-02 14:27:07.899 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2c6a6ce3, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@726a5e6a, org.springframework.security.web.context.SecurityContextPersistenceFilter@177302d6, org.springframework.security.web.header.HeaderWriterFilter@97cb8dc, org.springframework.security.web.authentication.logout.LogoutFilter@2213854b, org.springframework.web.filter.CorsFilter@45984654, com.weiho.scaffold.system.security.token.filter.TokenFilter@4e3a6c83, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@30adae45, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@23aaa756, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@b889cb6, org.springframework.security.web.session.SessionManagementFilter@d960561, org.springframework.security.web.access.ExceptionTranslationFilter@33239d72, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7aaf6bfd]
2022-11-02 14:27:08.246 [main] INFO  com.weiho.scaffold.redis.config.RedisConfig - Redis -> [Redis缓存错误处理程序初始化]
2022-11-02 14:27:08.990 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-auto-1"]
2022-11-02 14:27:09.020 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-11-02 14:27:09.021 [main] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-11-02 14:27:09.022 [main] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2022-11-02 14:27:09.023 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 22605 (http) with context path ''
2022-11-02 14:27:09.682 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [192.168.137.128:5672]
2022-11-02 14:27:09.773 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#231d3ce:0/SimpleConnection@39a03ccc [delegate=amqp://admin@192.168.137.128:5672/, localPort= 22608]
2022-11-02 14:27:09.855 [main] INFO  c.weiho.scaffold.system.service.NoticeServiceTest - Started NoticeServiceTest in 11.795 seconds (JVM running for 13.347)
2022-11-02 14:27:10.277 [main] DEBUG c.w.scaffold.system.mapper.NoticeMapper.selectList - ==>  Preparing: SELECT id,type,title,content,user_id,is_overdue,create_time,update_time,is_del FROM notice WHERE is_del=0 AND (is_overdue = ?)
2022-11-02 14:27:10.297 [main] DEBUG c.w.scaffold.system.mapper.NoticeMapper.selectList - ==> Parameters: 1(Integer)
2022-11-02 14:27:10.309 [main] DEBUG c.w.scaffold.system.mapper.NoticeMapper.selectList - <==      Total: 0
2022-11-02 14:27:10.330 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-11-02 14:27:10.842 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-11-02 14:27:11.043 [SpringApplicationShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is already stopped
2022-11-02 14:27:11.044 [SpringApplicationShutdownHook] INFO  c.w.s.common.util.spring.SpringContextHolder - SpringContextHolder -> [清除SpringContextHolder中的ApplicationContext:org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@6928f576, started on Wed Nov 02 14:26:58 GMT+08:00 2022]
2022-11-02 14:27:11.071 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-11-02 14:27:11.079 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-11-02 14:28:12.952 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.weiho.scaffold.system.service.NoticeServiceTest], using SpringBootContextLoader
2022-11-02 14:28:12.964 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.weiho.scaffold.system.service.NoticeServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-11-02 14:28:12.965 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.weiho.scaffold.system.service.NoticeServiceTest]: NoticeServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2022-11-02 14:28:13.281 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.weiho.scaffold.system.AppRun for test class com.weiho.scaffold.system.service.NoticeServiceTest
2022-11-02 14:28:13.465 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener, org.springframework.security.test.context.support.ReactorContextTestExecutionListener]
2022-11-02 14:28:13.502 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@5443d039, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@63787180, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@7d1cfb8b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@48e92c5c, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@2e1ef60, org.springframework.test.context.support.DirtiesContextTestExecutionListener@22356acd, org.springframework.test.context.transaction.TransactionalTestExecutionListener@386f0da3, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@39655d3e, org.springframework.test.context.event.EventPublishingTestExecutionListener@34f22f9d, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener@3d1848cc, org.springframework.security.test.context.support.ReactorContextTestExecutionListener@7dda48d9, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6e4566f1, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4b6e2263, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@344f4dea, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@1b7c473a, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@5e4bd84a, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@648c94da]
2022-11-02 14:28:14.102 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.3.Final
2022-11-02 14:28:14.112 [main] INFO  c.weiho.scaffold.system.service.NoticeServiceTest - Starting NoticeServiceTest using Java 1.8.0_144 on LAPTOP-SR0899OB with PID 13756 (started by Weiho in E:\Graduation_ChouChou\Scaffold-Weiho\Scaffold\scaffold-system)
2022-11-02 14:28:14.112 [main] DEBUG c.weiho.scaffold.system.service.NoticeServiceTest - Running with Spring Boot v2.7.0, Spring v5.3.20
2022-11-02 14:28:14.113 [main] INFO  c.weiho.scaffold.system.service.NoticeServiceTest - No active profile set, falling back to 1 default profile: "default"
2022-11-02 14:28:15.609 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-11-02 14:28:15.612 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-11-02 14:28:15.648 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 21 ms. Found 0 Redis repository interfaces.
2022-11-02 14:28:17.356 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 0 (http)
2022-11-02 14:28:17.369 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-auto-1"]
2022-11-02 14:28:17.369 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-11-02 14:28:17.370 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.63]
2022-11-02 14:28:17.531 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-11-02 14:28:17.531 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3375 ms
2022-11-02 14:28:18.095 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2022-11-02 14:28:18.873 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2022-11-02 14:28:22.642 [main] INFO  c.w.scaffold.common.config.swagger.SwaggerConfig - Swagger -> [Swagger接口文档分组 '需要token验证' 初始化]
2022-11-02 14:28:22.680 [main] INFO  c.w.scaffold.common.config.swagger.SwaggerConfig - Swagger -> [Swagger接口文档分组 '不需要token验证' 初始化]
2022-11-02 14:28:23.903 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@54c37dab, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@49005dc4, org.springframework.security.web.context.SecurityContextPersistenceFilter@6d035815, org.springframework.security.web.header.HeaderWriterFilter@244268a8, org.springframework.security.web.authentication.logout.LogoutFilter@50f6ecab, org.springframework.web.filter.CorsFilter@45984654, com.weiho.scaffold.system.security.token.filter.TokenFilter@6a2057e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2d5d001f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@70f76276, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@25d9298e, org.springframework.security.web.session.SessionManagementFilter@21046afa, org.springframework.security.web.access.ExceptionTranslationFilter@2dcbf825, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6a4f7c17]
2022-11-02 14:28:24.313 [main] INFO  com.weiho.scaffold.redis.config.RedisConfig - Redis -> [Redis缓存错误处理程序初始化]
2022-11-02 14:28:25.190 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-auto-1"]
2022-11-02 14:28:25.216 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-11-02 14:28:25.216 [main] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-11-02 14:28:25.219 [main] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2022-11-02 14:28:25.220 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 22670 (http) with context path ''
2022-11-02 14:28:25.864 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [192.168.137.128:5672]
2022-11-02 14:28:25.971 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#231d3ce:0/SimpleConnection@981d9d2 [delegate=amqp://admin@192.168.137.128:5672/, localPort= 22673]
2022-11-02 14:28:26.052 [main] INFO  c.weiho.scaffold.system.service.NoticeServiceTest - Started NoticeServiceTest in 12.473 seconds (JVM running for 14.361)
2022-11-02 14:28:26.400 [main] DEBUG c.w.scaffold.system.mapper.NoticeMapper.selectList - ==>  Preparing: SELECT id,type,title,content,user_id,is_overdue,create_time,update_time,is_del FROM notice WHERE is_del=0 AND (type = ?)
2022-11-02 14:28:26.417 [main] DEBUG c.w.scaffold.system.mapper.NoticeMapper.selectList - ==> Parameters: 2(Integer)
2022-11-02 14:28:26.431 [main] DEBUG c.w.scaffold.system.mapper.NoticeMapper.selectList - <==      Total: 1
2022-11-02 14:28:26.453 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-11-02 14:28:27.042 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-11-02 14:28:27.240 [SpringApplicationShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is already stopped
2022-11-02 14:28:27.240 [SpringApplicationShutdownHook] INFO  c.w.s.common.util.spring.SpringContextHolder - SpringContextHolder -> [清除SpringContextHolder中的ApplicationContext:org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@6928f576, started on Wed Nov 02 14:28:14 GMT+08:00 2022]
2022-11-02 14:28:27.263 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-11-02 14:28:27.271 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-11-02 15:20:13.134 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.weiho.scaffold.system.service.NoticeServiceTest], using SpringBootContextLoader
2022-11-02 15:20:13.146 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.weiho.scaffold.system.service.NoticeServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-11-02 15:20:13.147 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.weiho.scaffold.system.service.NoticeServiceTest]: NoticeServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2022-11-02 15:20:13.355 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.weiho.scaffold.system.AppRun for test class com.weiho.scaffold.system.service.NoticeServiceTest
2022-11-02 15:20:13.487 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener, org.springframework.security.test.context.support.ReactorContextTestExecutionListener]
